onset	duration	trial_type	value	sample
1.8	0.8999999999999999	NonTarget	1	1800
2.101	0.8999999999999999	Target	2	2101
2.334	0.8999999999999999	NonTarget	1	2334
2.601	0.8999999999999999	NonTarget	1	2601
2.868	0.8999999999999999	Target	2	2868
3.102	0.8999999999999999	NonTarget	1	3102
3.368	0.8999999999999999	NonTarget	1	3368
3.602	0.8999999999999999	NonTarget	1	3602
3.835	0.8999999999999999	NonTarget	1	3835
4.102	0.8999999999999999	NonTarget	1	4102
4.336	0.8999999999999999	Target	2	4336
4.603	0.8999999999999999	NonTarget	1	4603
4.87	0.8999999999999999	NonTarget	1	4870
5.103	0.8999999999999999	NonTarget	1	5103
5.37	0.8999999999999999	Target	2	5370
5.604	0.8999999999999999	NonTarget	1	5604
5.837	0.8999999999999999	NonTarget	1	5837
6.104	0.8999999999999999	NonTarget	1	6104
6.371	0.8999999999999999	NonTarget	1	6371
6.604	0.8999999999999999	NonTarget	1	6604
6.871	0.8999999999999999	NonTarget	1	6871
7.105	0.8999999999999999	Target	2	7105
7.372	0.8999999999999999	Target	2	7372
7.638	0.8999999999999999	NonTarget	1	7638
7.872	0.8999999999999999	NonTarget	1	7872
8.139	0.8999999999999999	NonTarget	1	8139
8.406	0.8999999999999999	Target	2	8406
8.639	0.8999999999999999	NonTarget	1	8639
8.906	0.8999999999999999	NonTarget	1	8906
9.14	0.8999999999999999	NonTarget	1	9140
9.407	0.8999999999999999	Target	2	9407
9.673	0.8999999999999999	NonTarget	1	9673
9.907	0.8999999999999999	NonTarget	1	9907
10.174	0.8999999999999999	NonTarget	1	10174
10.441	0.8999999999999999	NonTarget	1	10441
10.708	0.8999999999999999	NonTarget	1	10708
10.941	0.8999999999999999	NonTarget	1	10941
11.208	0.8999999999999999	Target	2	11208
11.475	0.8999999999999999	NonTarget	1	11475
11.708	0.8999999999999999	NonTarget	1	11708
11.975	0.8999999999999999	NonTarget	1	11975
12.209	0.8999999999999999	NonTarget	1	12209
12.476	0.8999999999999999	NonTarget	1	12476
12.743	0.8999999999999999	NonTarget	1	12743
12.976	0.8999999999999999	Target	2	12976
13.243	0.8999999999999999	NonTarget	1	13243
13.477	0.8999999999999999	Target	2	13477
13.743	0.8999999999999999	NonTarget	1	13743
14.01	0.8999999999999999	NonTarget	1	14010
14.244	0.8999999999999999	Target	2	14244
14.511	0.8999999999999999	NonTarget	1	14511
14.778	0.8999999999999999	NonTarget	1	14778
15.011	0.8999999999999999	Target	2	15011
15.278	0.8999999999999999	NonTarget	1	15278
15.545	0.8999999999999999	NonTarget	1	15545
15.778	0.8999999999999999	NonTarget	1	15778
16.045	0.8999999999999999	NonTarget	1	16045
16.312	0.8999999999999999	NonTarget	1	16312
16.546	0.8999999999999999	Target	2	16546
16.779	0.8999999999999999	NonTarget	1	16779
17.046	0.8999999999999999	Target	2	17046
17.313	0.8999999999999999	NonTarget	1	17313
17.546	0.8999999999999999	NonTarget	1	17546
17.78	0.8999999999999999	NonTarget	1	17780
18.047	0.8999999999999999	NonTarget	1	18047
18.28	0.8999999999999999	Target	2	18280
18.547	0.8999999999999999	NonTarget	1	18547
18.814	0.8999999999999999	NonTarget	1	18814
27.087	0.8999999999999999	NonTarget	1	27087
27.388	0.8999999999999999	NonTarget	1	27388
27.621	0.8999999999999999	NonTarget	1	27621
27.888	0.8999999999999999	Target	2	27888
28.155	0.8999999999999999	NonTarget	1	28155
28.422	0.8999999999999999	Target	2	28422
28.655	0.8999999999999999	NonTarget	1	28655
28.922	0.8999999999999999	Target	2	28922
29.189	0.8999999999999999	NonTarget	1	29189
29.423	0.8999999999999999	NonTarget	1	29423
29.69	0.8999999999999999	NonTarget	1	29690
29.923	0.8999999999999999	NonTarget	1	29923
30.157	0.8999999999999999	NonTarget	1	30157
30.423	0.8999999999999999	NonTarget	1	30423
30.69	0.8999999999999999	NonTarget	1	30690
30.957	0.8999999999999999	NonTarget	1	30957
31.191	0.8999999999999999	NonTarget	1	31191
31.458	0.8999999999999999	NonTarget	1	31458
31.691	0.8999999999999999	Target	2	31691
31.958	0.8999999999999999	NonTarget	1	31958
32.225	0.8999999999999999	NonTarget	1	32225
32.458	0.8999999999999999	NonTarget	1	32458
32.692	0.8999999999999999	Target	2	32692
32.959	0.8999999999999999	NonTarget	1	32959
33.226	0.8999999999999999	NonTarget	1	33226
33.493	0.8999999999999999	Target	2	33493
33.726	0.8999999999999999	NonTarget	1	33726
33.993	0.8999999999999999	NonTarget	1	33993
34.26	0.8999999999999999	Target	2	34260
34.493	0.8999999999999999	NonTarget	1	34493
34.76	0.8999999999999999	Target	2	34760
34.994	0.8999999999999999	NonTarget	1	34994
35.261	0.8999999999999999	NonTarget	1	35261
35.528	0.8999999999999999	NonTarget	1	35528
35.761	0.8999999999999999	NonTarget	1	35761
36.028	0.8999999999999999	Target	2	36028
36.295	0.8999999999999999	NonTarget	1	36295
36.528	0.8999999999999999	NonTarget	1	36528
36.795	0.8999999999999999	NonTarget	1	36795
37.029	0.8999999999999999	NonTarget	1	37029
37.296	0.8999999999999999	NonTarget	1	37296
37.529	0.8999999999999999	Target	2	37529
37.796	0.8999999999999999	NonTarget	1	37796
38.03	0.8999999999999999	NonTarget	1	38030
38.263	0.8999999999999999	NonTarget	1	38263
38.53	0.8999999999999999	Target	2	38530
38.797	0.8999999999999999	NonTarget	1	38797
39.064	0.8999999999999999	NonTarget	1	39064
39.297	0.8999999999999999	Target	2	39297
39.564	0.8999999999999999	NonTarget	1	39564
39.798	0.8999999999999999	NonTarget	1	39798
40.065	0.8999999999999999	NonTarget	1	40065
40.298	0.8999999999999999	NonTarget	1	40298
40.565	0.8999999999999999	NonTarget	1	40565
40.832	0.8999999999999999	Target	2	40832
41.065	0.8999999999999999	NonTarget	1	41065
41.332	0.8999999999999999	NonTarget	1	41332
41.599	0.8999999999999999	Target	2	41599
41.833	0.8999999999999999	NonTarget	1	41833
42.099	0.8999999999999999	NonTarget	1	42099
42.366	0.8999999999999999	Target	2	42366
42.6	0.8999999999999999	NonTarget	1	42600
42.867	0.8999999999999999	NonTarget	1	42867
43.134	0.8999999999999999	NonTarget	1	43134
43.367	0.8999999999999999	Target	2	43367
43.634	0.8999999999999999	NonTarget	1	43634
43.868	0.8999999999999999	NonTarget	1	43868
44.134	0.8999999999999999	NonTarget	1	44134
52.441	0.8999999999999999	NonTarget	1	52441
52.708	0.8999999999999999	Target	2	52708
52.975	0.8999999999999999	NonTarget	1	52975
53.242	0.8999999999999999	NonTarget	1	53242
53.475	0.8999999999999999	Target	2	53475
53.709	0.8999999999999999	NonTarget	1	53709
53.976	0.8999999999999999	NonTarget	1	53976
54.243	0.8999999999999999	NonTarget	1	54243
54.476	0.8999999999999999	NonTarget	1	54476
54.71	0.8999999999999999	NonTarget	1	54710
54.976	0.8999999999999999	NonTarget	1	54976
55.243	0.8999999999999999	NonTarget	1	55243
55.477	0.8999999999999999	Target	2	55477
55.744	0.8999999999999999	NonTarget	1	55744
55.977	0.8999999999999999	NonTarget	1	55977
56.244	0.8999999999999999	NonTarget	1	56244
56.478	0.8999999999999999	NonTarget	1	56478
56.745	0.8999999999999999	Target	2	56745
56.978	0.8999999999999999	NonTarget	1	56978
57.245	0.8999999999999999	Target	2	57245
57.512	0.8999999999999999	NonTarget	1	57512
57.745	0.8999999999999999	NonTarget	1	57745
58.012	0.8999999999999999	NonTarget	1	58012
58.246	0.8999999999999999	NonTarget	1	58246
58.513	0.8999999999999999	Target	2	58513
58.78	0.8999999999999999	NonTarget	1	58780
59.013	0.8999999999999999	Target	2	59013
59.28	0.8999999999999999	NonTarget	1	59280
59.547	0.8999999999999999	NonTarget	1	59547
59.78	0.8999999999999999	NonTarget	1	59780
60.047	0.8999999999999999	Target	2	60047
60.314	0.8999999999999999	NonTarget	1	60314
60.548	0.8999999999999999	NonTarget	1	60548
60.815	0.8999999999999999	NonTarget	1	60815
61.081	0.8999999999999999	Target	2	61081
61.315	0.8999999999999999	NonTarget	1	61315
61.582	0.8999999999999999	Target	2	61582
61.815	0.8999999999999999	NonTarget	1	61815
62.082	0.8999999999999999	NonTarget	1	62082
62.316	0.8999999999999999	NonTarget	1	62316
62.583	0.8999999999999999	NonTarget	1	62583
62.849	0.8999999999999999	NonTarget	1	62849
63.083	0.8999999999999999	NonTarget	1	63083
63.35	0.8999999999999999	NonTarget	1	63350
63.583	0.8999999999999999	NonTarget	1	63583
63.85	0.8999999999999999	Target	2	63850
64.084	0.8999999999999999	NonTarget	1	64084
64.351	0.8999999999999999	NonTarget	1	64351
64.584	0.8999999999999999	Target	2	64584
64.851	0.8999999999999999	NonTarget	1	64851
65.118	0.8999999999999999	NonTarget	1	65118
65.385	0.8999999999999999	NonTarget	1	65385
65.618	0.8999999999999999	Target	2	65618
65.885	0.8999999999999999	NonTarget	1	65885
66.119	0.8999999999999999	NonTarget	1	66119
66.386	0.8999999999999999	NonTarget	1	66386
66.619	0.8999999999999999	NonTarget	1	66619
66.886	0.8999999999999999	Target	2	66886
67.153	0.8999999999999999	Target	2	67153
67.386	0.8999999999999999	NonTarget	1	67386
67.653	0.8999999999999999	NonTarget	1	67653
67.92	0.8999999999999999	NonTarget	1	67920
68.154	0.8999999999999999	NonTarget	1	68154
68.421	0.8999999999999999	Target	2	68421
68.687	0.8999999999999999	NonTarget	1	68687
68.921	0.8999999999999999	NonTarget	1	68921
69.155	0.8999999999999999	NonTarget	1	69155
69.421	0.8999999999999999	NonTarget	1	69421
77.728	0.8999999999999999	NonTarget	1	77728
77.995	0.8999999999999999	Target	2	77995
78.262	0.8999999999999999	NonTarget	1	78262
78.529	0.8999999999999999	NonTarget	1	78529
78.762	0.8999999999999999	NonTarget	1	78762
79.029	0.8999999999999999	Target	2	79029
79.296	0.8999999999999999	NonTarget	1	79296
79.53	0.8999999999999999	NonTarget	1	79530
79.763	0.8999999999999999	Target	2	79763
80.03	0.8999999999999999	NonTarget	1	80030
80.263	0.8999999999999999	NonTarget	1	80263
80.53	0.8999999999999999	NonTarget	1	80530
80.797	0.8999999999999999	NonTarget	1	80797
81.031	0.8999999999999999	Target	2	81031
81.264	0.8999999999999999	NonTarget	1	81264
81.531	0.8999999999999999	NonTarget	1	81531
81.798	0.8999999999999999	NonTarget	1	81798
82.065	0.8999999999999999	NonTarget	1	82065
82.298	0.8999999999999999	NonTarget	1	82298
82.532	0.8999999999999999	Target	2	82532
82.799	0.8999999999999999	NonTarget	1	82799
83.066	0.8999999999999999	NonTarget	1	83066
83.299	0.8999999999999999	NonTarget	1	83299
83.533	0.8999999999999999	NonTarget	1	83533
83.8	0.8999999999999999	NonTarget	1	83800
84.033	0.8999999999999999	Target	2	84033
84.3	0.8999999999999999	NonTarget	1	84300
84.567	0.8999999999999999	NonTarget	1	84567
84.8	0.8999999999999999	NonTarget	1	84800
85.067	0.8999999999999999	Target	2	85067
85.334	0.8999999999999999	NonTarget	1	85334
85.601	0.8999999999999999	NonTarget	1	85601
85.835	0.8999999999999999	NonTarget	1	85835
86.068	0.8999999999999999	Target	2	86068
86.335	0.8999999999999999	NonTarget	1	86335
86.602	0.8999999999999999	Target	2	86602
86.835	0.8999999999999999	NonTarget	1	86835
87.102	0.8999999999999999	NonTarget	1	87102
87.369	0.8999999999999999	NonTarget	1	87369
87.603	0.8999999999999999	NonTarget	1	87603
87.87	0.8999999999999999	NonTarget	1	87870
88.103	0.8999999999999999	NonTarget	1	88103
88.37	0.8999999999999999	Target	2	88370
88.603	0.8999999999999999	NonTarget	1	88603
88.87	0.8999999999999999	NonTarget	1	88870
89.137	0.8999999999999999	NonTarget	1	89137
89.404	0.8999999999999999	Target	2	89404
89.638	0.8999999999999999	Target	2	89638
89.905	0.8999999999999999	NonTarget	1	89905
90.171	0.8999999999999999	NonTarget	1	90171
90.405	0.8999999999999999	NonTarget	1	90405
90.672	0.8999999999999999	NonTarget	1	90672
90.905	0.8999999999999999	NonTarget	1	90905
91.172	0.8999999999999999	Target	2	91172
91.439	0.8999999999999999	NonTarget	1	91439
91.673	0.8999999999999999	NonTarget	1	91673
91.906	0.8999999999999999	Target	2	91906
92.173	0.8999999999999999	Target	2	92173
92.407	0.8999999999999999	NonTarget	1	92407
92.673	0.8999999999999999	NonTarget	1	92673
92.94	0.8999999999999999	NonTarget	1	92940
93.207	0.8999999999999999	NonTarget	1	93207
93.441	0.8999999999999999	NonTarget	1	93441
93.708	0.8999999999999999	Target	2	93708
93.941	0.8999999999999999	NonTarget	1	93941
94.208	0.8999999999999999	NonTarget	1	94208
94.442	0.8999999999999999	NonTarget	1	94442
94.708	0.8999999999999999	NonTarget	1	94708
103.015	0.8999999999999999	NonTarget	1	103015
103.315	0.8999999999999999	NonTarget	1	103315
103.549	0.8999999999999999	NonTarget	1	103549
103.782	0.8999999999999999	NonTarget	1	103782
104.049	0.8999999999999999	NonTarget	1	104049
104.283	0.8999999999999999	NonTarget	1	104283
104.55	0.8999999999999999	NonTarget	1	104550
104.817	0.8999999999999999	Target	2	104817
105.083	0.8999999999999999	NonTarget	1	105083
105.317	0.8999999999999999	NonTarget	1	105317
105.584	0.8999999999999999	NonTarget	1	105584
105.817	0.8999999999999999	Target	2	105817
106.084	0.8999999999999999	NonTarget	1	106084
106.351	0.8999999999999999	NonTarget	1	106351
106.618	0.8999999999999999	Target	2	106618
106.851	0.8999999999999999	NonTarget	1	106851
107.118	0.8999999999999999	Target	2	107118
107.352	0.8999999999999999	NonTarget	1	107352
107.619	0.8999999999999999	NonTarget	1	107619
107.852	0.8999999999999999	NonTarget	1	107852
108.119	0.8999999999999999	NonTarget	1	108119
108.386	0.8999999999999999	NonTarget	1	108386
108.62	0.8999999999999999	Target	2	108620
108.886	0.8999999999999999	NonTarget	1	108886
109.153	0.8999999999999999	NonTarget	1	109153
109.387	0.8999999999999999	Target	2	109387
109.654	0.8999999999999999	NonTarget	1	109654
109.921	0.8999999999999999	NonTarget	1	109921
110.154	0.8999999999999999	Target	2	110154
110.421	0.8999999999999999	NonTarget	1	110421
110.655	0.8999999999999999	NonTarget	1	110655
110.921	0.8999999999999999	Target	2	110921
111.155	0.8999999999999999	NonTarget	1	111155
111.422	0.8999999999999999	NonTarget	1	111422
111.689	0.8999999999999999	Target	2	111689
111.956	0.8999999999999999	NonTarget	1	111956
112.189	0.8999999999999999	NonTarget	1	112189
112.456	0.8999999999999999	NonTarget	1	112456
112.723	0.8999999999999999	NonTarget	1	112723
112.956	0.8999999999999999	Target	2	112956
113.24	0.8999999999999999	NonTarget	1	113240
113.473	0.8999999999999999	NonTarget	1	113473
113.74	0.8999999999999999	NonTarget	1	113740
113.974	0.8999999999999999	NonTarget	1	113974
114.191	0.8999999999999999	Target	2	114191
114.474	0.8999999999999999	NonTarget	1	114474
114.724	0.8999999999999999	NonTarget	1	114724
114.991	0.8999999999999999	NonTarget	1	114991
115.242	0.8999999999999999	NonTarget	1	115242
115.458	0.8999999999999999	NonTarget	1	115458
115.725	0.8999999999999999	Target	2	115725
115.959	0.8999999999999999	NonTarget	1	115959
116.226	0.8999999999999999	NonTarget	1	116226
116.493	0.8999999999999999	NonTarget	1	116493
116.776	0.8999999999999999	NonTarget	1	116776
117.01	0.8999999999999999	Target	2	117010
117.277	0.8999999999999999	NonTarget	1	117277
117.527	0.8999999999999999	NonTarget	1	117527
117.777	0.8999999999999999	Target	2	117777
118.044	0.8999999999999999	NonTarget	1	118044
118.277	0.8999999999999999	NonTarget	1	118277
118.544	0.8999999999999999	NonTarget	1	118544
118.778	0.8999999999999999	NonTarget	1	118778
119.045	0.8999999999999999	Target	2	119045
119.278	0.8999999999999999	Target	2	119278
119.545	0.8999999999999999	NonTarget	1	119545
119.812	0.8999999999999999	NonTarget	1	119812
120.079	0.8999999999999999	NonTarget	1	120079
128.352	0.8999999999999999	NonTarget	1	128352
128.652	0.8999999999999999	NonTarget	1	128652
128.886	0.8999999999999999	Target	2	128886
129.103	0.8999999999999999	NonTarget	1	129103
129.386	0.8999999999999999	NonTarget	1	129386
129.636	0.8999999999999999	Target	2	129636
129.887	0.8999999999999999	NonTarget	1	129887
130.12	0.8999999999999999	NonTarget	1	130120
130.387	0.8999999999999999	NonTarget	1	130387
130.654	0.8999999999999999	NonTarget	1	130654
130.887	0.8999999999999999	NonTarget	1	130887
131.154	0.8999999999999999	NonTarget	1	131154
131.421	0.8999999999999999	Target	2	131421
131.655	0.8999999999999999	NonTarget	1	131655
131.872	0.8999999999999999	NonTarget	1	131872
132.155	0.8999999999999999	NonTarget	1	132155
132.405	0.8999999999999999	NonTarget	1	132405
132.656	0.8999999999999999	NonTarget	1	132656
132.889	0.8999999999999999	Target	2	132889
133.156	0.8999999999999999	NonTarget	1	133156
133.423	0.8999999999999999	NonTarget	1	133423
133.69	0.8999999999999999	NonTarget	1	133690
133.907	0.8999999999999999	Target	2	133907
134.19	0.8999999999999999	NonTarget	1	134190
134.457	0.8999999999999999	NonTarget	1	134457
134.691	0.8999999999999999	Target	2	134691
134.957	0.8999999999999999	NonTarget	1	134957
135.224	0.8999999999999999	NonTarget	1	135224
135.475	0.8999999999999999	NonTarget	1	135475
135.725	0.8999999999999999	Target	2	135725
135.958	0.8999999999999999	NonTarget	1	135958
136.225	0.8999999999999999	NonTarget	1	136225
136.492	0.8999999999999999	NonTarget	1	136492
136.726	0.8999999999999999	Target	2	136726
136.992	0.8999999999999999	NonTarget	1	136992
137.226	0.8999999999999999	NonTarget	1	137226
137.493	0.8999999999999999	NonTarget	1	137493
137.76	0.8999999999999999	Target	2	137760
137.993	0.8999999999999999	NonTarget	1	137993
138.243	0.8999999999999999	NonTarget	1	138243
138.494	0.8999999999999999	Target	2	138494
138.76	0.8999999999999999	NonTarget	1	138760
138.994	0.8999999999999999	NonTarget	1	138994
139.211	0.8999999999999999	NonTarget	1	139211
139.494	0.8999999999999999	NonTarget	1	139494
139.745	0.8999999999999999	Target	2	139745
139.995	0.8999999999999999	NonTarget	1	139995
140.262	0.8999999999999999	NonTarget	1	140262
140.495	0.8999999999999999	Target	2	140495
140.762	0.8999999999999999	NonTarget	1	140762
141.029	0.8999999999999999	NonTarget	1	141029
141.296	0.8999999999999999	NonTarget	1	141296
141.529	0.8999999999999999	NonTarget	1	141529
141.763	0.8999999999999999	NonTarget	1	141763
142.03	0.8999999999999999	Target	2	142030
142.297	0.8999999999999999	NonTarget	1	142297
142.53	0.8999999999999999	NonTarget	1	142530
142.797	0.8999999999999999	Target	2	142797
143.047	0.8999999999999999	NonTarget	1	143047
143.331	0.8999999999999999	NonTarget	1	143331
143.581	0.8999999999999999	NonTarget	1	143581
143.831	0.8999999999999999	NonTarget	1	143831
144.081	0.8999999999999999	NonTarget	1	144081
144.365	0.8999999999999999	NonTarget	1	144365
144.599	0.8999999999999999	Target	2	144599
144.865	0.8999999999999999	NonTarget	1	144865
145.132	0.8999999999999999	NonTarget	1	145132
145.399	0.8999999999999999	Target	2	145399
153.656	0.8999999999999999	Target	2	153656
153.923	0.8999999999999999	NonTarget	1	153923
154.19	0.8999999999999999	NonTarget	1	154190
154.44	0.8999999999999999	NonTarget	1	154440
154.707	0.8999999999999999	NonTarget	1	154707
154.923	0.8999999999999999	NonTarget	1	154923
155.207	0.8999999999999999	NonTarget	1	155207
155.457	0.8999999999999999	Target	2	155457
155.691	0.8999999999999999	NonTarget	1	155691
155.991	0.8999999999999999	Target	2	155991
156.241	0.8999999999999999	NonTarget	1	156241
156.508	0.8999999999999999	NonTarget	1	156508
156.725	0.8999999999999999	NonTarget	1	156725
156.992	0.8999999999999999	NonTarget	1	156992
157.275	0.8999999999999999	NonTarget	1	157275
157.542	0.8999999999999999	Target	2	157542
157.759	0.8999999999999999	NonTarget	1	157759
158.026	0.8999999999999999	Target	2	158026
158.293	0.8999999999999999	NonTarget	1	158293
158.56	0.8999999999999999	Target	2	158560
158.81	0.8999999999999999	NonTarget	1	158810
159.077	0.8999999999999999	NonTarget	1	159077
159.31	0.8999999999999999	NonTarget	1	159310
159.561	0.8999999999999999	Target	2	159561
159.827	0.8999999999999999	NonTarget	1	159827
160.111	0.8999999999999999	NonTarget	1	160111
160.328	0.8999999999999999	NonTarget	1	160328
160.595	0.8999999999999999	Target	2	160595
160.878	0.8999999999999999	NonTarget	1	160878
161.112	0.8999999999999999	NonTarget	1	161112
161.329	0.8999999999999999	NonTarget	1	161329
161.596	0.8999999999999999	NonTarget	1	161596
161.879	0.8999999999999999	NonTarget	1	161879
162.129	0.8999999999999999	NonTarget	1	162129
162.363	0.8999999999999999	NonTarget	1	162363
162.646	0.8999999999999999	Target	2	162646
162.88	0.8999999999999999	Target	2	162880
163.147	0.8999999999999999	NonTarget	1	163147
163.414	0.8999999999999999	NonTarget	1	163414
163.647	0.8999999999999999	Target	2	163647
163.914	0.8999999999999999	NonTarget	1	163914
164.148	0.8999999999999999	NonTarget	1	164148
164.414	0.8999999999999999	NonTarget	1	164414
164.648	0.8999999999999999	Target	2	164648
164.915	0.8999999999999999	NonTarget	1	164915
165.182	0.8999999999999999	NonTarget	1	165182
165.449	0.8999999999999999	NonTarget	1	165449
165.715	0.8999999999999999	NonTarget	1	165715
165.982	0.8999999999999999	Target	2	165982
166.216	0.8999999999999999	NonTarget	1	166216
166.483	0.8999999999999999	NonTarget	1	166483
166.716	0.8999999999999999	Target	2	166716
166.983	0.8999999999999999	NonTarget	1	166983
167.25	0.8999999999999999	NonTarget	1	167250
167.484	0.8999999999999999	NonTarget	1	167484
167.734	0.8999999999999999	Target	2	167734
167.967	0.8999999999999999	NonTarget	1	167967
168.234	0.8999999999999999	NonTarget	1	168234
168.518	0.8999999999999999	NonTarget	1	168518
168.751	0.8999999999999999	NonTarget	1	168751
169.018	0.8999999999999999	NonTarget	1	169018
169.252	0.8999999999999999	NonTarget	1	169252
169.519	0.8999999999999999	NonTarget	1	169519
169.752	0.8999999999999999	Target	2	169752
170.019	0.8999999999999999	NonTarget	1	170019
170.286	0.8999999999999999	NonTarget	1	170286
170.553	0.8999999999999999	NonTarget	1	170553
170.82	0.8999999999999999	NonTarget	1	170820
